source_path,artifact_type,experiment,description,git_repo,git_commit_if_known,used_by_final_solution,destination,sha256,status
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\diversity_oof.csv,DUPLICATE,,oof: diversity_oof.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\bootstrap_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/diversity_oof.csv,5de5ffe854643686b095245faebc71e2ac6fa7a8cd63d0612a7f2280847660d9,DUPLICATE_SHA256
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\fold_metrics.csv,EXPERIMENT,,experiment: fold_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/fold_metrics.csv,8f97e5e76d4c175ca018f68779a1b21c77f3b6eab23488d78f7f4480d7755d1d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\nested_selection.csv,DUPLICATE,,experiment: nested_selection.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\bootstrap_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/nested_selection.csv,5de5ffe854643686b095245faebc71e2ac6fa7a8cd63d0612a7f2280847660d9,DUPLICATE_SHA256
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\noov_control.csv,EXPERIMENT,,experiment: noov_control.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/noov_control.csv,b437d7d53f712b2c0657c1297c66c74b5375bcd7965f2e2a82746cf08ff5813d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\oof_projection_metrics.json,OOF,,oof: oof_projection_metrics.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/oof_projection_metrics.json,a8d19743f408c1916b1d8c526deb549dafb76f9f64a6e2eac31a1d9bfdb7d9cb,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\orthogonal_metrics.csv,EXPERIMENT,,experiment: orthogonal_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/orthogonal_metrics.csv,624dce3c174a02eec43b9843dbb085ca2c9109ef8972664a73d5feee6409c38d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\parity_exp069_replication.json,EXPERIMENT,,experiment: parity_exp069_replication.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/parity_exp069_replication.json,180bcf9ad39ece387e6836d5f45c5ce228a904eaa58e24e28ce3f9e0d737c02f,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\pilot_metrics.json,EXPERIMENT,,experiment: pilot_metrics.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/pilot_metrics.json,095d768bd344274c9f04e7b9bbefabc734e58bfc708acc5ee3d7d54ccf555185,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\real_vs_vol.csv,EXPERIMENT,,experiment: real_vs_vol.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/real_vs_vol.csv,bab9e2ff984bc9f68261e5c71d1fc7773a480a84219b8ad587f9fa8f9c37eb95,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\reconnaissance.md,EXPERIMENT,,experiment: reconnaissance.md,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/reconnaissance.md,bd2d431e139a0bd56430fed5232483833310f93f6c9ae0676c6ce820f9b1c51d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\report.md,EXPERIMENT,,experiment: report.md,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/report.md,fb86cc97e16e2cd68b1580b6b7b3039a70752f5fbf3beec8ff78f4bcdabc9897,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\run_experiment.py,EXPERIMENT,,experiment: run_experiment.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/run_experiment.py,1dc79f7d2462243d7bec22a965def2b2805c7a4d40860daf9a33dbb4606eceff,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\runtime_resources.json,EXPERIMENT,,experiment: runtime_resources.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/runtime_resources.json,cb91d42cf6a0f0b60d9c24748bd83b5021258125ac860449190241d137a64e87,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\seed_robustness.csv,DUPLICATE,,experiment: seed_robustness.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\bootstrap_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/seed_robustness.csv,5de5ffe854643686b095245faebc71e2ac6fa7a8cd63d0612a7f2280847660d9,DUPLICATE_SHA256
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\user_half_metrics.csv,DUPLICATE,,experiment: user_half_metrics.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP072_LWA_TAB\bootstrap_metrics.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP072_LWA_TAB/user_half_metrics.csv,5de5ffe854643686b095245faebc71e2ac6fa7a8cd63d0612a7f2280847660d9,DUPLICATE_SHA256
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\checksums.sha256,EXPERIMENT,,experiment: checksums.sha256,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/checksums.sha256,7396b5700aed4c228536b16e3e3c6142c2e538d670de333faa063d2709dac64d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\config.json,EXPERIMENT,,experiment: config.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/config.json,b579a26d85f3478e8e9f86150fb2a44e584d5be70f7af2ef55dd793d5664d9de,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\output_audit.json,EXPERIMENT,,experiment: output_audit.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/output_audit.json,6f1bab4bdb7043ce8a91b7d8d9067aaab4655ef331c9bcd41cb7b75e15676cec,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\report.md,EXPERIMENT,,experiment: report.md,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/report.md,79c1bdf470f422aace8b24823ba1d62412ec61afed713e1a7daf60c0de1af943,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\run_experiment.py,EXPERIMENT,,experiment: run_experiment.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/run_experiment.py,e9e69a2016b2746ad5c580a47eaec86a854a9863bdc7fccabf9f102ab571671b,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\stage0_alpha_curve.csv,EXPERIMENT,,experiment: stage0_alpha_curve.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/stage0_alpha_curve.csv,4e4e406b74d4d3f38385d6989546aca492cdeb547265571ef40781b7bd4eb1ac,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\stage0_design_rows.parquet,EXPERIMENT,,experiment: stage0_design_rows.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/stage0_design_rows.parquet,e837b51ddee3bf99af9d71166f9117cd87391c2e603f4db5b1865129d2c6d2d5,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP073_LWA_CONTROL_VARIATE\stage0_metrics.json,EXPERIMENT,,experiment: stage0_metrics.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP073_LWA_CONTROL_VARIATE/stage0_metrics.json,1579671ba41783553689da401d5a29268f55777cec49cbe2c93a5965aa3d9beb,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\checksums.sha256,EXPERIMENT,,experiment: checksums.sha256,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/checksums.sha256,f647c87061b72b8b8b6ccca9baffba7c4badbabe26050231d0f0b2c215f66847,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\deep_recovery_audit.json,EXPERIMENT,,experiment: deep_recovery_audit.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/deep_recovery_audit.json,e591ccbc9b208130cc4e49a5ff5ea56fbf7e9768e4aab3248d45c83c940c00de,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\reconnaissance.md,EXPERIMENT,,experiment: reconnaissance.md,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/reconnaissance.md,5192d71e9b2f1dfa902953da88fa4bba8a18563ce1a1bd1f7780e4596313a3de,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\report.md,EXPERIMENT,,experiment: report.md,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/report.md,b206c344b3ff2b9a8f0d27a114d31134945033c6023cb944c882770660506306,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\run_reconnaissance.py,EXPERIMENT,,experiment: run_reconnaissance.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/run_reconnaissance.py,80c03fd3d5ef51d2dd5aa996e5c7a5d1968f939c2614dbdea7786516cbee287b,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\technical_block.json,EXPERIMENT,,experiment: technical_block.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/technical_block.json,7fd6a7d7980f396d2f977bcca9ad3da55d9b968e5a6fff7c806887d7e209ec3d,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP074_SEQ_TEMPORAL_DIST16\test_reconnaissance.py,EXPERIMENT,,experiment: test_reconnaissance.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP074_SEQ_TEMPORAL_DIST16/test_reconnaissance.py,fa571dc4be879fdcad98e165bc95506e060f11343cc2bc65f747f4c807085cd4,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\audit_TEST_D_raw.npz,EXPERIMENT,,experiment: audit_TEST_D_raw.npz,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/audit_TEST_D_raw.npz,7d829bb60c00466d01b5bfeb16a64e6e8727b2df3a9e8ff8d667322874d2f365,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\a2_cnn.py,EXPERIMENT,,experiment: a2_cnn.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/a2_cnn.py,e3a2d8ff73ce4c8d6fee50309c43c0624e308dc7e26414fba95d6b334cc9fbac,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\build_panel.py,EXPERIMENT,,experiment: build_panel.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/build_panel.py,2692006334df5fc0256a53487cdb821afd466c135ff83de32f7b480fcf3d4c50,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\final_analysis.py,EXPERIMENT,,experiment: final_analysis.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/final_analysis.py,59e53cdfe06acfb748206c8f9599dabc1765e7ff44360c73574135662e31c900,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\frozen_pipeline.py,EXPERIMENT,,experiment: frozen_pipeline.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/frozen_pipeline.py,bc74c78b31611bc70db167b90badc628c0e3b5ebb39772399d6ef51b6193bf66,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\hist_span.py,EXPERIMENT,,experiment: hist_span.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/hist_span.py,b024872019cab74bcb01e439d6255e30a9f59d12398728c342ede59c1652c8e1,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\math_required.py,EXPERIMENT,,experiment: math_required.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/math_required.py,227957e54633692358807ddf06e8dda4757398cf44c389d64287ccf9d06f9332,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\post_boot.py,EXPERIMENT,,experiment: post_boot.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/post_boot.py,31093a87cd2330fcd04457df3817dc75f58c13a4d86f8854e5f84d685bf9b8f0,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\run_fold.py,EXPERIMENT,,experiment: run_fold.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/run_fold.py,d5e2b88f514e46130514de164cc6b729aeab9e7ce28c768f22e6062da118d7d8,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\scenarios.py,EXPERIMENT,,experiment: scenarios.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/scenarios.py,15209af055ce7e9e2e5337b42d18ce4ecc61f3b7e93bf7d20bb0b3d5f47d7a91,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\survivor_effect.py,EXPERIMENT,,experiment: survivor_effect.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/survivor_effect.py,c09ba6d4cb3f6ce8d6f37eb962e3b6cad071791fc659e33d624d432cac8357d0,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\code\test_correction.py,EXPERIMENT,,experiment: test_correction.py,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/code/test_correction.py,c35b61e80c61b30ed77cc794fa9a68bfc468638de1a238efe07747cfb33d3d7c,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\confirmation_folds.csv,EXPERIMENT,,experiment: confirmation_folds.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/confirmation_folds.csv,77274f4b051b2fa66713ed1852dacaa7581b9d32588047f5f1c5f1bddef2dc6b,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\fold_2025-10-16.parquet,EXPERIMENT,,experiment: fold_2025-10-16.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/fold_2025-10-16.parquet,1220fab5a41999f0570eb73c1feb5eb748d0c67dd056a8f7c1711ff3837f5d0a,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\fold_2025-10-30.parquet,EXPERIMENT,,experiment: fold_2025-10-30.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/fold_2025-10-30.parquet,ce1541ca3f3b78d71c4e511aa31a5db96f87c8c441ec6a33350a05e0f4f69005,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\fold_2025-11-13.parquet,EXPERIMENT,,experiment: fold_2025-11-13.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/fold_2025-11-13.parquet,2674c38af46884a712c93456c572da0c02c1129c696e9368ba5e9dab1594870c,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\fold_2025-12-11.parquet,EXPERIMENT,,experiment: fold_2025-12-11.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/fold_2025-12-11.parquet,f4c30073c52df98164e8fd4edb8d8019ccdf524ba7197f7b01e33fe08bd28379,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\fold_2026-01-14.parquet,EXPERIMENT,,experiment: fold_2026-01-14.parquet,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/fold_2026-01-14.parquet,a4d5e94daa91f3a6139f929b4d93ccf595a79db7f22cc429cb5bf98604b0a038,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\hist_span_projection.csv,EXPERIMENT,,experiment: hist_span_projection.csv,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/hist_span_projection.csv,c39a95fb724b359913d3ff6ebb886259e36873a5647069c53a397e7022d66214,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\meta_2025-10-16.json,EXPERIMENT,,experiment: meta_2025-10-16.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/meta_2025-10-16.json,bc2dc129cba24628537c6d691d6601332f031b56c11552c3bf4552b9ce9db557,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\meta_2025-10-30.json,EXPERIMENT,,experiment: meta_2025-10-30.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/meta_2025-10-30.json,3fef9e09075cd387a1015350a6710c633503421efc1ac0bf07b30d7fa9943ffb,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\meta_2025-11-13.json,EXPERIMENT,,experiment: meta_2025-11-13.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/meta_2025-11-13.json,c8d31499ab6b4efaadd7d7da1201b9bd2d7c86e2a2323359cefbb5fefa93983e,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\meta_2025-12-11.json,EXPERIMENT,,experiment: meta_2025-12-11.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/meta_2025-12-11.json,7d27919df3c02d4168b8d7b5eabad8f7ffb14ab6d07668587953d55efee77df7,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\meta_2026-01-14.json,EXPERIMENT,,experiment: meta_2026-01-14.json,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/meta_2026-01-14.json,49b2dacf9ac073d4682a8ecc877748313d9114612e90e955106c9417ce3d0f01,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\models\A1_365_2025-10-16.txt,MODEL,,model: A1_365_2025-10-16.txt,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/models/A1_365_2025-10-16.txt,9e6a4b2e87c81e6e9766d42f64d9845e05e79d423051a253f570aaf3f83898a1,FOUND
C:\Users\Admin\Desktop\e-cup-research-clean\research\new_directions\EXP075_CONFIRMATION\models\A1_365_2025-10-30.txt,MODEL,,model: A1_365_2025-10-30.txt,C:/Users/Admin/Desktop/e-cup-research-clean,80e911f6b3dae0bac66e6351af5b40b5e8132dc9,NO,research/new_directions/EXP075_CONFIRMATION/models/A1_365_2025-10-30.txt,75cf43b7513a83017263ce4edc3400afb8ca0aea62b4840726a8061ba46f6abd,FOUND
